repository_id,pull_request_number,total_files,python_file_count,non_python_file_count,python_similarity,random_mean_similarity,random_median_similarity,random_p05_similarity,random_p95_similarity,random_best_similarity,python_minus_random_mean,random_probability_beats_python
1,2738,2,2,0,0.3607380903471707,0.3607380903471708,0.3607380903471707,0.3607380903471707,0.3607380903471707,0.3607380903471707,-1.1102230246251565e-16,1.0
1,2739,2,2,0,0.03766218562467446,0.03766218562467446,0.03766218562467446,0.03766218562467446,0.03766218562467446,0.03766218562467446,0.0,1.0
1,2746,1,1,0,0.17327352231274343,0.17327352231274343,0.17327352231274343,0.17327352231274343,0.17327352231274343,0.17327352231274343,0.0,1.0
1,2748,2,2,0,0.2951327169408082,0.2951327169408082,0.2951327169408082,0.2951327169408082,0.2951327169408082,0.2951327169408082,0.0,1.0
1,2752,1,1,0,0.040971264245513075,0.04097126424551307,0.040971264245513075,0.040971264245513075,0.040971264245513075,0.040971264245513075,6.938893903907228e-18,1.0
1,2765,3,2,1,0.4992109505501566,0.4340150669067253,0.4389004454106859,0.3488498374346371,0.4992109505501566,0.4992109505501566,0.06519588364343126,0.352
1,2784,6,4,2,0.7048968253429104,0.604537397805713,0.6032506344801692,0.48346857248609115,0.7048968253429104,0.7048968253429105,0.1003594275371974,0.063
1,2789,2,2,0,0.44726383582467605,0.4472638358246759,0.44726383582467605,0.44726383582467605,0.44726383582467605,0.44726383582467605,1.6653345369377348e-16,1.0
1,2804,3,2,1,0.17672855478464608,0.1539828733311487,0.15338856890128966,0.13244436313120278,0.17672855478464608,0.17672855478464608,0.02274568145349737,0.318
1,2825,3,2,1,0.3424256126263264,0.3115624336243367,0.3424256126263264,0.14261647777554362,0.46625197801545354,0.46625197801545354,0.030863179001989705,0.659
1,2827,1,1,0,0.4566874566412334,0.45668745664123356,0.4566874566412334,0.4566874566412334,0.4566874566412334,0.4566874566412334,-1.6653345369377348e-16,1.0
1,2828,1,1,0,0.6318573340559952,0.6318573340559952,0.6318573340559952,0.6318573340559952,0.6318573340559952,0.6318573340559952,0.0,1.0
1,2842,1,1,0,0.4209995406608066,0.4209995406608067,0.4209995406608066,0.4209995406608066,0.4209995406608066,0.4209995406608066,-1.1102230246251565e-16,1.0
1,2848,1,1,0,0.19674537155515961,0.1967453715551596,0.19674537155515961,0.19674537155515961,0.19674537155515961,0.19674537155515961,2.7755575615628914e-17,1.0
1,2854,2,1,1,0.21823845638847697,0.3351617341899554,0.21823845638847697,0.21823845638847697,0.4549252535574617,0.4549252535574617,-0.1169232778014784,1.0
1,2898,3,1,2,0.566653017250103,0.2527580735760933,0.1397740765877468,0.06579209823614736,0.566653017250103,0.566653017250103,0.31389494367400966,0.321
1,2914,1,1,0,0.4697509863092173,0.4697509863092171,0.4697509863092173,0.4697509863092173,0.4697509863092173,0.4697509863092173,2.220446049250313e-16,1.0
1,2928,3,2,1,0.30902145295984557,0.26815219286930764,0.2598838485775955,0.2299819545180808,0.30902145295984557,0.30902145295984557,0.04086926009053793,0.363
1,2934,3,2,1,0.33912534746324285,0.20752902426643488,0.24965930600920988,0.040406062204672355,0.33912534746324285,0.33912534746324285,0.13159632319680797,0.329
1,2936,3,2,1,0.41684800911201575,0.38066454780574566,0.4132908253708973,0.30202421850935623,0.41684800911201575,0.41684800911201575,0.03618346130627009,0.337
1,2939,3,2,1,0.4978306742472109,0.4046938304070842,0.47066763976466575,0.2600735836101438,0.4978306742472109,0.4978306742472109,0.09313684384012672,0.339
1,2940,1,1,0,0.22804789554531268,0.22804789554531268,0.22804789554531268,0.22804789554531268,0.22804789554531268,0.22804789554531268,0.0,1.0
1,2957,3,2,1,0.3749541465237003,0.3272359733221826,0.3692987701718095,0.23306783847420742,0.3749541465237003,0.3749541465237003,0.047718173201517666,0.343
1,2962,1,1,0,0.48944999801597555,0.48944999801597544,0.48944999801597555,0.48944999801597555,0.48944999801597555,0.48944999801597555,1.1102230246251565e-16,1.0
1,2963,2,2,0,0.29787993705636695,0.2978799370563669,0.29787993705636695,0.29787993705636695,0.29787993705636695,0.29787993705636695,5.551115123125783e-17,1.0
1,2986,3,2,1,0.5488087490870662,0.3959899715300492,0.4203510567402625,0.22031844515591614,0.5488087490870662,0.5488087490870662,0.152818777557017,0.318
1,2994,3,2,1,0.09240253171338995,0.07656579019795744,0.09240253171338995,0.0277562171861468,0.10198433769389909,0.10198433769389909,0.015836741515432518,0.703
1,3011,1,1,0,0.12492168970707936,0.12492168970707934,0.12492168970707936,0.12492168970707936,0.12492168970707936,0.12492168970707936,1.3877787807814457e-17,1.0
1,3049,1,1,0,0.07704333923003776,0.07704333923003778,0.07704333923003776,0.07704333923003776,0.07704333923003776,0.07704333923003776,-2.7755575615628914e-17,1.0
1,3054,2,2,0,0.5943055419257793,0.5943055419257792,0.5943055419257793,0.5943055419257793,0.5943055419257793,0.5943055419257793,1.1102230246251565e-16,1.0
1,3056,1,1,0,0.35212210635153407,0.3521221063515342,0.35212210635153407,0.35212210635153407,0.35212210635153407,0.35212210635153407,-1.1102230246251565e-16,1.0
1,3059,4,3,1,0.3533234892447535,0.26314934382963884,0.23216787622997584,0.23137258587542464,0.35332348924475354,0.35332348924475354,0.09017414541511465,0.245
1,3063,2,2,0,0.37926900939656477,0.37926900939656494,0.37926900939656477,0.37926900939656477,0.37926900939656477,0.37926900939656477,-1.6653345369377348e-16,1.0
1,3069,2,1,1,0.44176620532157523,0.285226519876747,0.1317866301833016,0.1317866301833016,0.44176620532157523,0.44176620532157523,0.1565396854448282,0.495
1,3082,1,1,0,0.48767374009496517,0.48767374009496506,0.48767374009496517,0.48767374009496517,0.48767374009496517,0.48767374009496517,1.1102230246251565e-16,1.0
1,3096,1,1,0,0.5291600219454107,0.5291600219454108,0.5291600219454107,0.5291600219454107,0.5291600219454107,0.5291600219454107,-1.1102230246251565e-16,1.0
1,3104,5,4,1,0.2217465289094578,0.2273626738982425,0.2217465289094578,0.21064294861359434,0.2503813876237177,0.2503813876237177,-0.005616144988784683,0.587
1,3111,4,2,2,0.28486089516052127,0.1316081659937231,0.010740538774151183,-0.0020221166151661793,0.3176804998306528,0.3176804998306528,0.15325272916679816,0.321
1,3124,5,4,1,0.5087000534286032,0.46510017250301183,0.46537084490034336,0.41251660759082714,0.5087000534286032,0.5087000534286034,0.04359988092559142,0.201
1,3157,3,2,1,0.2659010036828137,0.25168978340824927,0.2659010036828137,0.0932629475462614,0.39937413848921977,0.39937413848921977,0.014211220274564451,0.661
1,3166,1,1,0,0.09085748017731898,0.090857480177319,0.09085748017731898,0.09085748017731898,0.09085748017731898,0.09085748017731898,-1.3877787807814457e-17,1.0
1,3169,1,1,0,0.14834625134632173,0.14834625134632168,0.14834625134632173,0.14834625134632173,0.14834625134632173,0.14834625134632173,5.551115123125783e-17,1.0
1,3174,5,3,2,0.3438183593555772,0.27619532472173275,0.2719393891226381,0.13419711972884643,0.3438183593555772,0.34381835935557725,0.06762303463384445,0.108
1,3179,3,2,1,0.21199913405755516,0.1939357820131525,0.2072732647087521,0.15815776169414056,0.21199913405755516,0.21199913405755516,0.018063352044402653,0.358
1,3181,5,3,2,0.27471351672319505,0.19186348222103916,0.20985031177879368,0.012306842961847126,0.30157146572057464,0.30157146572057464,0.08285003450215589,0.27
1,3182,4,3,1,0.34598819932705643,0.29300568941427274,0.2949579676006888,0.21840985097360047,0.3622877462472681,0.3622877462472681,0.05298250991278369,0.339
1,3183,65,63,2,0.18520135765469073,0.19205052856964186,0.19233778378123087,0.18764829657907256,0.19582851635188903,0.19846532186624466,-0.00684917091495113,0.986
1,3185,2,1,1,0.6031045800981736,0.33949718333640405,0.0942099917549891,0.0942099917549891,0.6031045800981736,0.6031045800981736,0.26360739676176953,0.482
1,3190,2,1,1,0.4937118945142319,0.3153843071363246,0.4937118945142319,0.11185410569644323,0.4937118945142319,0.4937118945142319,0.17832758737790733,0.533
1,3195,3,2,1,0.36580825522624705,0.2910770207297978,0.36580825522624705,0.08502800496782903,0.3900673583923559,0.3900673583923559,0.07473123449644925,0.703
1,3196,1,1,0,0.11543706650106643,0.11543706650106643,0.11543706650106643,0.11543706650106643,0.11543706650106643,0.11543706650106643,0.0,1.0
1,3206,4,3,1,0.42294195628494474,0.3846024237816843,0.42294195628494463,0.32518824092990734,0.4285848288843012,0.4285848288843012,0.03833953250326044,0.343
1,3208,2,1,1,0.41528588504208636,0.22401316060952195,0.41528588504208636,0.010047062091738147,0.41528588504208636,0.41528588504208636,0.1912727244325644,0.528
1,3229,4,4,0,0.010868539756524593,0.010868539756524598,0.010868539756524596,0.010868539756524586,0.010868539756524607,0.010868539756524607,-5.204170427930421e-18,0.813
1,3232,5,4,1,0.4610926563439203,0.4305773353781808,0.4610926563439203,0.3345759893302093,0.4812244094190442,0.4812244094190442,0.0305153209657395,0.6
1,3233,1,1,0,0.42370512870410165,0.42370512870410165,0.42370512870410165,0.42370512870410165,0.42370512870410165,0.42370512870410165,0.0,1.0
1,3234,1,1,0,0.06920626321496255,0.06920626321496258,0.06920626321496255,0.06920626321496255,0.06920626321496255,0.06920626321496255,-2.7755575615628914e-17,1.0
1,3235,3,2,1,0.40621371495368497,0.32038191943485206,0.40621371495368497,0.12094638530033824,0.4257250146248431,0.4257250146248431,0.08583179551883291,0.676
1,3236,2,2,0,0.364595972752598,0.364595972752598,0.364595972752598,0.364595972752598,0.364595972752598,0.364595972752598,0.0,1.0
1,3237,3,3,0,0.22208050633067694,0.22208050633067694,0.22208050633067689,0.22208050633067686,0.22208050633067694,0.22208050633067694,0.0,0.294
1,3239,1,1,0,0.49741993534858703,0.4974199353485869,0.49741993534858703,0.49741993534858703,0.49741993534858703,0.49741993534858703,1.1102230246251565e-16,1.0
1,3241,28,21,7,0.2163796082303914,0.2613485005775749,0.2666763227833949,0.21333111296311716,0.2987863736561305,0.3161082800130821,-0.044968892347183514,0.93
1,3242,3,2,1,0.29619217834489825,0.2729276485833952,0.29619217834489825,0.206048935436798,0.30938106425610484,0.30938106425610484,0.02326452976150306,0.691
1,3244,2,1,1,0.15680990442274925,0.26323591798588314,0.36589833971377844,0.15680990442274925,0.36589833971377844,0.36589833971377844,-0.10642601356313389,1.0
1,3245,22,21,1,0.26615030438337,0.2621785754720998,0.2618019534566053,0.2589812745162885,0.26615030438337,0.2684787971283638,0.003971728911270234,0.091
1,3246,56,55,1,0.2552295647854685,0.26970601353325707,0.2702864987188205,0.2665825804427572,0.2729120018442362,0.275810982371345,-0.014476448747788584,0.99
1,3247,10,10,0,0.07897486423431235,0.07897486423431237,0.07897486423431237,0.07897486423431234,0.07897486423431238,0.0789748642343124,-1.3877787807814457e-17,0.924
1,3248,1,1,0,0.3651112498640894,0.36511124986408927,0.3651112498640894,0.3651112498640894,0.3651112498640894,0.3651112498640894,1.1102230246251565e-16,1.0
1,3253,1,1,0,0.025489786569433834,0.025489786569433848,0.025489786569433834,0.025489786569433834,0.025489786569433834,0.025489786569433834,-1.3877787807814457e-17,1.0
1,3266,4,2,2,0.35231188949760717,0.3330412460532576,0.35231188949760717,0.1228835649130368,0.47333623423418886,0.47333623423418886,0.01927064344434959,0.633
1,3270,86,41,45,0.13910117251201976,0.316042750562534,0.31679483139956716,0.2656193489704919,0.36600845946300653,0.40145119361521303,-0.17694157805051425,1.0
1,3272,3,2,1,0.08780675062189068,0.0870219603244782,0.08780675062189068,0.07340777845803052,0.09952912330721746,0.09952912330721746,0.0007847902974124771,0.663
1,3273,3,2,1,0.12108024336067903,0.11077559065061009,0.12108024336067903,0.07822738125367888,0.12802531434044553,0.12802531434044553,0.010304652710068946,0.702
1,3274,1,1,0,0.03967453074478597,0.03967453074478598,0.03967453074478597,0.03967453074478597,0.03967453074478597,0.03967453074478597,-1.3877787807814457e-17,1.0
1,3278,6,4,2,0.21504979319116035,0.20184070893204353,0.20314729638293494,0.14089751797278433,0.24733697003953095,0.24733697003953098,0.013209084259116821,0.474
1,3282,8,4,4,0.5208613250146212,0.415541325980208,0.42720789107458773,0.21050179239993327,0.565106099547017,0.5929829094301247,0.10531999903441325,0.139
1,3284,3,2,1,0.4933580998991123,0.4419423595322407,0.4933580998991123,0.340422477360865,0.4937291642490154,0.4937291642490154,0.051415740366871576,0.663
1,3285,2,1,1,0.4621678594624787,0.294247045653447,0.13610802682358228,0.13610802682358228,0.4621678594624787,0.4621678594624787,0.16792081380903168,0.485
1,3292,4,3,1,0.5417386935526852,0.4694292538159524,0.4306071487300597,0.4047552268685812,0.5417386935526852,0.5417386935526852,0.07230943973673282,0.244
1,3299,3,2,1,0.48554361586932565,0.35972218081247365,0.33111384311469433,0.2672003694669585,0.48554361586932565,0.48554361586932565,0.125821435056852,0.321
1,3315,1,1,0,0.12656985234512705,0.12656985234512705,0.12656985234512705,0.12656985234512705,0.12656985234512705,0.12656985234512705,0.0,1.0
1,3328,1,1,0,0.3087093887244284,0.3087093887244284,0.3087093887244284,0.3087093887244284,0.3087093887244284,0.3087093887244284,0.0,1.0
1,3336,1,1,0,0.20073254408753402,0.20073254408753402,0.20073254408753402,0.20073254408753402,0.20073254408753402,0.20073254408753402,0.0,1.0
1,3369,3,2,1,0.358135741603369,0.2866172980042338,0.33382109400808163,0.15532876062794368,0.358135741603369,0.358135741603369,0.07151844359913517,0.349
1,3398,4,2,2,0.322363248318216,0.3041301285687077,0.29570787383237207,0.2137110634551702,0.3873918749864846,0.3873918749864846,0.01823311974950831,0.482
1,3412,13,6,7,0.4985984388176312,0.43310924827098635,0.4467457554699146,0.258382986374097,0.5530861129053816,0.5970015515136481,0.06548919054664487,0.262
1,3425,1,1,0,0.5456694931179914,0.5456694931179914,0.5456694931179914,0.5456694931179914,0.5456694931179914,0.5456694931179914,0.0,1.0
1,3427,12,5,7,0.28272883536510107,0.26209439485053054,0.24869573045817256,0.17224194738777868,0.348420102575808,0.3667583332536619,0.02063444051457053,0.385
1,3434,4,1,3,0.36521650655944904,0.1716243615852844,0.18657146547159711,0.055999206476864065,0.36521650655944904,0.36521650655944904,0.19359214497416463,0.253
1,3435,3,2,1,0.15751538374316537,0.12372409932325563,0.1304750475706633,0.08010617270958474,0.15751538374316537,0.15751538374316537,0.03379128441990974,0.352
1,3453,2,2,0,0.10517905119229802,0.10517905119229803,0.10517905119229802,0.10517905119229802,0.10517905119229802,0.10517905119229802,-1.3877787807814457e-17,1.0
1,3456,3,2,1,0.25122208777848426,0.25143422924231673,0.25122208777848426,0.2498819803333714,0.2531276337019623,0.2531276337019623,-0.00021214146383247146,0.672
1,3492,3,2,1,0.5038419860549187,0.42977081300953635,0.483010547409042,0.2972159952262382,0.5038419860549187,0.5038419860549187,0.07407117304538235,0.334
1,3498,2,2,0,0.3797231564053196,0.3797231564053195,0.3797231564053196,0.3797231564053196,0.3797231564053196,0.3797231564053196,1.1102230246251565e-16,1.0
1,3513,1,1,0,0.07904706902667563,0.07904706902667562,0.07904706902667563,0.07904706902667563,0.07904706902667563,0.07904706902667563,1.3877787807814457e-17,1.0
1,3537,1,1,0,0.2414755823828183,0.2414755823828183,0.2414755823828183,0.2414755823828183,0.2414755823828183,0.2414755823828183,0.0,1.0
1,3541,1,1,0,0.2254907310859182,0.2254907310859182,0.2254907310859182,0.2254907310859182,0.2254907310859182,0.2254907310859182,0.0,1.0
1,3554,84,55,29,0.2805440861164413,0.2896196917680027,0.29049086252172934,0.2638806704370976,0.31079497882227913,0.324853125516049,-0.009075605651561347,0.767
1,3560,3,2,1,0.4261115422398733,0.32954483842567656,0.40954668653274506,0.14550015946806466,0.4261115422398733,0.4261115422398733,0.09656670381419674,0.335
1,3562,7,3,4,0.4945952222292617,0.3344151042550617,0.3710778494571322,0.06875784264322744,0.4945952222292617,0.5228748740643708,0.1601801179742,0.074
1,3563,5,3,2,0.17617694385658694,0.1730252761362322,0.17617694385658694,0.13834532888545437,0.20686290622771444,0.20686290622771444,0.003151667720354745,0.6
1,3564,4,2,2,0.36106659352503684,0.23278035151747584,0.3480910262593427,0.0907731790374019,0.36106659352503684,0.36106659352503684,0.128286242007561,0.169
1,3574,2,2,0,0.24976158310601335,0.2497615831060133,0.24976158310601335,0.24976158310601335,0.24976158310601335,0.24976158310601335,5.551115123125783e-17,1.0
1,3579,3,2,1,0.32009917121655745,0.27099406160421674,0.25246443489470205,0.24263063832749895,0.32009917121655745,0.32009917121655745,0.049105109612340714,0.325
1,3678,3,2,1,0.2858858775756565,0.21013390216546293,0.19421796335328773,0.14265504582927657,0.2858858775756565,0.2858858775756565,0.07575197541019354,0.366
1,3680,2,1,1,0.21125693580835622,0.22117727901708173,0.23101857566637513,0.21125693580835622,0.23101857566637513,0.23101857566637513,-0.009920343208725507,1.0
1,3684,3,2,1,0.2592243188625679,0.265520154359838,0.26023052498479676,0.2592243188625679,0.2771638069651408,0.2771638069651408,-0.006295835497270086,1.0
1,3709,5,4,1,0.48707134532587554,0.4793720834198807,0.48152582762387297,0.43524125594356483,0.5197599786998015,0.5197599786998015,0.0076992619059948475,0.289
1,3711,4,3,1,0.5150545793878064,0.4717768183427916,0.43221826061592356,0.4056055067012148,0.5392818417856551,0.5392818417856551,0.043277761045014795,0.492
1,3726,3,2,1,0.33687028165275607,0.29188734156521606,0.33687028165275607,0.09876830197121997,0.42759613459040574,0.42759613459040574,0.04498294008754,0.68
1,3728,1,1,0,0.15216694940379666,0.1521669494037967,0.15216694940379666,0.15216694940379666,0.15216694940379666,0.15216694940379666,-2.7755575615628914e-17,1.0
1,3739,1,1,0,0.6245735889934134,0.6245735889934136,0.6245735889934134,0.6245735889934134,0.6245735889934134,0.6245735889934134,-2.220446049250313e-16,1.0
1,3744,1,1,0,0.4348037617310655,0.43480376173106544,0.4348037617310655,0.4348037617310655,0.4348037617310655,0.4348037617310655,5.551115123125783e-17,1.0
1,3762,2,2,0,0.365300134008727,0.36530013400872713,0.365300134008727,0.365300134008727,0.365300134008727,0.365300134008727,-1.1102230246251565e-16,1.0
1,3779,1,1,0,0.2637091069136464,0.2637091069136464,0.2637091069136464,0.2637091069136464,0.2637091069136464,0.2637091069136464,0.0,1.0
1,3785,3,1,2,0.1601708061787832,0.15478176139769093,0.1601708061787832,0.13299190732323948,0.17092505526525356,0.17092505526525356,0.005389044781092284,0.666
1,3794,3,2,1,0.5367967283823201,0.4224810783974468,0.5367967283823201,0.17521541313523487,0.5513111119180005,0.5513111119180005,0.11431564998487326,0.671
1,3816,1,1,0,0.4372319091694129,0.437231909169413,0.4372319091694129,0.4372319091694129,0.4372319091694129,0.4372319091694129,-1.1102230246251565e-16,1.0
1,3823,7,3,4,0.09290982534296582,0.2900679785920617,0.30891085458038997,0.11724911880530324,0.38228524610798237,0.38762249298848306,-0.19715815324909586,0.977
1,3827,4,2,2,0.42717449936255514,0.40069065514532715,0.42717449936255514,0.28075885311744053,0.5268070755344347,0.5268070755344347,0.026483844217227992,0.512
1,3828,8,5,3,0.45715535861781,0.43626198434382607,0.4486013519851601,0.3269957013620717,0.5077652967959616,0.5276297638272011,0.02089337427398391,0.411
1,3862,1,1,0,0.1654687194097933,0.16546871940979327,0.1654687194097933,0.1654687194097933,0.1654687194097933,0.1654687194097933,2.7755575615628914e-17,1.0
1,3894,11,6,5,0.47494635907173294,0.4847701322420135,0.48733763761048604,0.43054344216607493,0.5311932022226038,0.5535523172317595,-0.009823773170280548,0.646
1,3895,7,3,4,0.5869085149485991,0.36272976495397175,0.39597399263022176,0.10836204666587614,0.5484381665620232,0.5869085149485991,0.22417874999462734,0.027
1,3907,3,2,1,0.3456256068702627,0.3087066475474203,0.3456256068702627,0.21852244551005773,0.35360959625553967,0.35360959625553967,0.03691895932284245,0.69
1,3917,3,3,0,0.37490083027595883,0.3749008302759587,0.37490083027595883,0.37490083027595883,0.37490083027595883,0.37490083027595883,1.1102230246251565e-16,1.0
1,3918,3,3,0,0.41239542205986696,0.412395422059867,0.41239542205986696,0.41239542205986696,0.41239542205986696,0.41239542205986696,-5.551115123125783e-17,1.0
1,3923,5,3,2,0.469085302248524,0.5127203470604224,0.469085302248524,0.34547224779055935,0.6178036782738081,0.6178036782738082,-0.04363504481189834,0.61
1,3932,3,2,1,0.26864574887862513,0.2533103187048026,0.25315942770281924,0.23775644119546055,0.26864574887862513,0.26864574887862513,0.01533543017382255,0.332
1,3933,4,4,0,0.33419818815323143,0.33419818815323143,0.33419818815323143,0.3341981881532314,0.33419818815323143,0.33419818815323143,0.0,0.92
1,3957,1,1,0,0.18322867884414934,0.18322867884414937,0.18322867884414934,0.18322867884414934,0.18322867884414934,0.18322867884414934,-2.7755575615628914e-17,1.0
1,3960,2,1,1,0.17562426812972992,0.23928239078827504,0.29851639681417996,0.17562426812972992,0.29851639681417996,0.29851639681417996,-0.06365812265854512,1.0
1,3962,1,1,0,0.27211098591807725,0.2721109859180774,0.27211098591807725,0.27211098591807725,0.27211098591807725,0.27211098591807725,-1.6653345369377348e-16,1.0
1,3963,3,2,1,0.28383587168587154,0.3242927973408318,0.3193780849410534,0.28383587168587154,0.3706175666742985,0.3706175666742985,-0.04045692565496023,1.0
1,3964,3,3,0,0.2702854788462654,0.2702854788462653,0.2702854788462654,0.27028547884626536,0.2702854788462654,0.2702854788462654,1.1102230246251565e-16,0.672
1,3965,8,2,6,0.03902500743462587,0.1540317650541282,0.1545681835915595,0.03902500743462587,0.26315303623859515,0.28030306257793824,-0.11500675761950233,0.963
1,3971,2,2,0,0.5142231696446508,0.5142231696446508,0.5142231696446508,0.5142231696446508,0.5142231696446508,0.5142231696446508,0.0,1.0
1,3972,5,3,2,0.2184053222926084,0.1533419292485579,0.21382571487575786,0.0007161158985106312,0.25263566530445325,0.25263566530445325,0.06506339304405048,0.378
1,3973,27,19,8,0.16619067386252223,0.1881548717238762,0.18825216501789105,0.16940129233997112,0.20743553378262156,0.23267278937349564,-0.02196419786135398,0.969
1,3989,6,5,1,0.24490023755765816,0.2940722514791147,0.31838888013934713,0.23718189790389466,0.3283788327056684,0.3283788327056684,-0.04917201392145654,0.764
1,3991,1,1,0,0.09384260407466957,0.0938426040746696,0.09384260407466957,0.09384260407466957,0.09384260407466957,0.09384260407466957,-2.7755575615628914e-17,1.0
1,4007,13,5,8,0.06726980223710438,0.2049781524818804,0.2087452508725841,0.12617357581767122,0.27727378344492326,0.31627745378420363,-0.137708350244776,0.998
1,4019,2,1,1,0.1391992863218042,0.11330907997655013,0.08793155098466743,0.08793155098466743,0.1391992863218042,0.1391992863218042,0.025890206345254074,0.495
1,4026,3,2,1,0.2365309764712256,0.23557809670450655,0.2365309764712256,0.21598187997535948,0.25725435026250587,0.25725435026250587,0.0009528797667190392,0.641
1,4036,3,2,1,0.47112314361594954,0.4496320902768368,0.47112314361594954,0.4033411469865358,0.4737025717000488,0.4737025717000488,0.02149105333911272,0.67
1,4042,7,6,1,0.26739974200460137,0.29297371262493516,0.2974133208285819,0.2673997420046014,0.30590761207823497,0.305907612078235,-0.025573970620333786,1.0
1,4045,4,3,1,0.2224961419035316,0.22907793648032904,0.22249614190353156,0.17589122420937348,0.29792203616663177,0.29792203616663177,-0.006581794576797445,0.434
1,4047,3,2,1,0.15448446887509842,0.18740056544313313,0.15448446887509842,0.08871496891152646,0.3093844514976836,0.3093844514976836,-0.03291609656803471,0.695
1,4048,2,1,1,0.09261123929592169,0.12421799697901235,0.09261123929592169,0.09261123929592169,0.1585961196364032,0.1585961196364032,-0.03160675768309067,1.0
1,4049,4,3,1,0.37161927572305475,0.3598600511820126,0.35028416837088,0.348881564783287,0.3716192757230548,0.3716192757230548,0.011759224541042168,0.269
1,4051,2,1,1,0.10487907126334697,0.14797869946546938,0.18972085906280056,0.10487907126334697,0.18972085906280056,0.18972085906280056,-0.0430996282021224,1.0
1,4055,4,3,1,0.49331513707153385,0.4872410233377541,0.47720031385611406,0.4704775537159248,0.5083960897292408,0.5083960897292408,0.006074113733779751,0.323
1,4056,4,3,1,0.29346884387473865,0.3067896754058045,0.3055534139428906,0.28853040888417614,0.33684741945539726,0.33684741945539726,-0.013320831531065835,0.77
1,4063,2,2,0,0.3686057819026414,0.36860578190264154,0.3686057819026414,0.3686057819026414,0.3686057819026414,0.3686057819026414,-1.1102230246251565e-16,1.0
1,4071,4,3,1,0.17785754401290932,0.21936952748857969,0.24239550088217637,0.17785754401290932,0.2499640994041553,0.2499640994041553,-0.041511983475670367,1.0
1,4072,1,1,0,0.375528739614174,0.3755287396141739,0.375528739614174,0.375528739614174,0.375528739614174,0.375528739614174,1.1102230246251565e-16,1.0
1,4074,6,5,1,0.3428780810117452,0.3579192778307415,0.3428780810117452,0.2783143267966702,0.4113946919794946,0.4113946919794946,-0.015041196818996294,0.519
1,4081,2,1,1,0.5015282391944619,0.37445054569398567,0.5015282391944619,0.23733345021218272,0.5015282391944619,0.5015282391944619,0.1270776935004762,0.519
1,4090,2,1,1,0.2534046435068412,0.17269403101470665,0.09545823941264436,0.09545823941264436,0.2534046435068412,0.2534046435068412,0.08071061249213457,0.489
1,4091,2,1,1,0.10011879080854635,0.14941559626408485,0.19621392814877733,0.10011879080854635,0.19621392814877733,0.19621392814877733,-0.049296805455538495,1.0
1,4094,2,1,1,0.24300568016741406,0.2501953065372395,0.24300568016741406,0.24300568016741406,0.2574426809100354,0.2574426809100354,-0.007189626369825425,1.0
1,4105,4,3,1,0.24914640506731217,0.3033099823436902,0.3287257582209408,0.24914640506731214,0.332033879153799,0.332033879153799,-0.05416357727637805,0.845
1,4109,2,1,1,0.34298452185295936,0.23219731213403078,0.34298452185295936,0.11265768252046746,0.34298452185295936,0.34298452185295936,0.11078720971892858,0.519
1,4113,4,2,2,0.4770126000562168,0.44266017353580794,0.446799777108799,0.3734810994206481,0.4851029684221943,0.4851029684221943,0.034352426520408874,0.327
1,4115,1,1,0,0.08458273696376334,0.08458273696376332,0.08458273696376334,0.08458273696376334,0.08458273696376334,0.08458273696376334,1.3877787807814457e-17,1.0
1,4131,1,1,0,0.20711312338641413,0.20711312338641408,0.20711312338641413,0.20711312338641413,0.20711312338641413,0.20711312338641413,5.551115123125783e-17,1.0
1,4132,3,2,1,0.4483852040161807,0.45333554000119125,0.4483852040161807,0.4248983852903942,0.48768057204766335,0.48768057204766335,-0.0049503359850105455,0.662
1,4139,2,1,1,0.17640190366442776,0.10155674274616064,0.03246890189852946,0.03246890189852946,0.17640190366442776,0.17640190366442776,0.07484516091826712,0.48
1,4152,4,3,1,0.31965259251136086,0.3398958600486006,0.32686934519934574,0.31965259251136086,0.362141525729627,0.362141525729627,-0.020243267537239762,1.0
1,4160,3,2,1,0.3752029213591771,0.3989849867668703,0.4026488940709119,0.3752029213591771,0.42172427861548417,0.42172427861548417,-0.023782065407693176,1.0
1,4169,3,2,1,0.27634285504988726,0.2896210991560105,0.2847290563918185,0.27634285504988726,0.3073976340055501,0.3073976340055501,-0.013278244106123216,1.0
1,4174,3,2,1,0.37334042032196046,0.3953414522500611,0.37334042032196046,0.36021295845490325,0.4573047702480834,0.4573047702480834,-0.022001031928100656,0.642
1,4189,3,1,2,0.4503665862976482,0.25280064121310736,0.1867386535392366,0.13743122501293564,0.4503665862976482,0.4503665862976482,0.19756594508454084,0.311
1,4230,3,2,1,0.4110012032838152,0.38073272489254106,0.4110012032838152,0.20555281033432046,0.525825409433088,0.525825409433088,0.030268478391274112,0.666
1,4268,1,1,0,0.070593455507701,0.070593455507701,0.070593455507701,0.070593455507701,0.070593455507701,0.070593455507701,0.0,1.0
1,4269,1,1,0,0.03331820128173216,0.03331820128173214,0.03331820128173216,0.03331820128173216,0.03331820128173216,0.03331820128173216,1.3877787807814457e-17,1.0
1,4283,5,5,0,0.2107942050031609,0.21079420500316093,0.21079420500316087,0.21079420500316082,0.2107942050031609,0.2107942050031609,-2.7755575615628914e-17,0.223
